# xp yp zp Ez Er |E| Hp
# 4623 7
# 1 23 201 7
 2.28279000e-02  0.00000000e+00  0.00000000e+00  4.46452700e+05  0.00000000e+00  4.46452700e+05  0.00000000e+00
 2.33587000e-02  0.00000000e+00  0.00000000e+00  4.87478700e+05  0.00000000e+00  4.87478700e+05  0.00000000e+00
 2.38896000e-02  0.00000000e+00  0.00000000e+00  5.31386500e+05  0.00000000e+00  5.31386500e+05  0.00000000e+00
 2.44205000e-02  0.00000000e+00  0.00000000e+00  5.78159300e+05  0.00000000e+00  5.78159300e+05  0.00000000e+00
 2.49514000e-02  0.00000000e+00  0.00000000e+00  6.27754800e+05  0.00000000e+00  6.27754800e+05  0.00000000e+00
 2.54823000e-02  0.00000000e+00  0.00000000e+00  6.80101200e+05  0.00000000e+00  6.80101200e+05  0.00000000e+00
 2.60131000e-02  0.00000000e+00  0.00000000e+00  7.35022800e+05  0.00000000e+00  7.35022800e+05  0.00000000e+00
 2.65440000e-02  0.00000000e+00  0.00000000e+00  7.92324400e+05  0.00000000e+00  7.92324400e+05  0.00000000e+00
 2.70749000e-02  0.00000000e+00  0.00000000e+00  8.51742200e+05  0.00000000e+00  8.51742200e+05  0.00000000e+00
 2.76058000e-02  0.00000000e+00  0.00000000e+00  9.12955400e+05  0.00000000e+00  9.12955400e+05  0.00000000e+00
 2.81367000e-02  0.00000000e+00  0.00000000e+00  9.75658700e+05  0.00000000e+00  9.75658700e+05  0.00000000e+00
 2.86675000e-02  0.00000000e+00  0.00000000e+00  1.03931200e+06  0.00000000e+00  1.03931200e+06  0.00000000e+00
 2.91984000e-02  0.00000000e+00  0.00000000e+00  1.10352400e+06  0.00000000e+00  1.10352400e+06  0.00000000e+00
 2.97293000e-02  0.00000000e+00  0.00000000e+00  1.16782500e+06  0.00000000e+00  1.16782500e+06  0.00000000e+00
 3.02602000e-02  0.00000000e+00  0.00000000e+00  1.23181200e+06  0.00000000e+00  1.23181200e+06  0.00000000e+00
 3.07911000e-02  0.00000000e+00  0.00000000e+00  1.29488200e+06  0.00000000e+00  1.29488200e+06  0.00000000e+00
 3.13219000e-02  0.00000000e+00  0.00000000e+00  1.35666800e+06  0.00000000e+00  1.35666800e+06  0.00000000e+00
 3.18528000e-02  0.00000000e+00  0.00000000e+00  1.41677300e+06  0.00000000e+00  1.41677300e+06  0.00000000e+00
 3.23837000e-02  0.00000000e+00  0.00000000e+00  1.47488000e+06  0.00000000e+00  1.47488000e+06  0.00000000e+00
 3.29146000e-02  0.00000000e+00  0.00000000e+00  1.53061500e+06  0.00000000e+00  1.53061500e+06  0.00000000e+00
 3.34455000e-02  0.00000000e+00  0.00000000e+00  1.58379200e+06  0.00000000e+00  1.58379200e+06  0.00000000e+00
 3.39763000e-02  0.00000000e+00  0.00000000e+00  1.63424100e+06  0.00000000e+00  1.63424100e+06  0.00000000e+00
 3.45072000e-02  0.00000000e+00  0.00000000e+00  1.68185000e+06  0.00000000e+00  1.68185000e+06  0.00000000e+00
 3.50381000e-02  0.00000000e+00  0.00000000e+00  1.72654900e+06  0.00000000e+00  1.72654900e+06  0.00000000e+00
 3.55690000e-02  0.00000000e+00  0.00000000e+00  1.76835300e+06  0.00000000e+00  1.76835300e+06  0.00000000e+00
 3.60999000e-02  0.00000000e+00  0.00000000e+00  1.80729300e+06  0.00000000e+00  1.80729300e+06  0.00000000e+00
 3.66307000e-02  0.00000000e+00  0.00000000e+00  1.84344000e+06  0.00000000e+00  1.84344000e+06  0.00000000e+00
 3.71616000e-02  0.00000000e+00  0.00000000e+00  1.87686200e+06  0.00000000e+00  1.87686200e+06  0.00000000e+00
 3.76925000e-02  0.00000000e+00  0.00000000e+00  1.90773800e+06  0.00000000e+00  1.90773800e+06  0.00000000e+00
 3.82234000e-02  0.00000000e+00  0.00000000e+00  1.93617200e+06  0.00000000e+00  1.93617200e+06  0.00000000e+00
 3.87543000e-02  0.00000000e+00  0.00000000e+00  1.96230700e+06  0.00000000e+00  1.96230700e+06  0.00000000e+00
 3.92851000e-02  0.00000000e+00  0.00000000e+00  1.98625800e+06  0.00000000e+00  1.98625800e+06  0.00000000e+00
 3.98160000e-02  0.00000000e+00  0.00000000e+00  2.00823300e+06  0.00000000e+00  2.00823300e+06  0.00000000e+00
 4.03469000e-02  0.00000000e+00  0.00000000e+00  2.02834300e+06  0.00000000e+00  2.02834300e+06  0.00000000e+00
 4.08778000e-02  0.00000000e+00  0.00000000e+00  2.04672700e+06  0.00000000e+00  2.04672700e+06  0.00000000e+00
 4.14087000e-02  0.00000000e+00  0.00000000e+00  2.06351700e+06  0.00000000e+00  2.06351700e+06  0.00000000e+00
 4.19395000e-02  0.00000000e+00  0.00000000e+00  2.07881300e+06  0.00000000e+00  2.07881300e+06  0.00000000e+00
 4.24704000e-02  0.00000000e+00  0.00000000e+00  2.09277900e+06  0.00000000e+00  2.09277900e+06  0.00000000e+00
 4.30013000e-02  0.00000000e+00  0.00000000e+00  2.10549800e+06  0.00000000e+00  2.10549800e+06  0.00000000e+00
 4.35322000e-02  0.00000000e+00  0.00000000e+00  2.11706900e+06  0.00000000e+00  2.11706900e+06  0.00000000e+00
 4.40631000e-02  0.00000000e+00  0.00000000e+00  2.12756700e+06  0.00000000e+00  2.12756700e+06  0.00000000e+00
 4.45939000e-02  0.00000000e+00  0.00000000e+00  2.13710900e+06  0.00000000e+00  2.13710900e+06  0.00000000e+00
 4.51248000e-02  0.00000000e+00  0.00000000e+00  2.14575100e+06  0.00000000e+00  2.14575100e+06  0.00000000e+00
 4.56557000e-02  0.00000000e+00  0.00000000e+00  2.15356100e+06  0.00000000e+00  2.15356100e+06  0.00000000e+00
 4.61866000e-02  0.00000000e+00  0.00000000e+00  2.16059000e+06  0.00000000e+00  2.16059000e+06  0.00000000e+00
 4.67175000e-02  0.00000000e+00  0.00000000e+00  2.16691500e+06  0.00000000e+00  2.16691500e+06  0.00000000e+00
 4.72483000e-02  0.00000000e+00  0.00000000e+00  2.17257200e+06  0.00000000e+00  2.17257200e+06  0.00000000e+00
 4.77792000e-02  0.00000000e+00  0.00000000e+00  2.17760600e+06  0.00000000e+00  2.17760600e+06  0.00000000e+00
 4.83101000e-02  0.00000000e+00  0.00000000e+00  2.18205400e+06  0.00000000e+00  2.18205400e+06  0.00000000e+00
 4.88410000e-02  0.00000000e+00  0.00000000e+00  2.18594400e+06  0.00000000e+00  2.18594400e+06  0.00000000e+00
 4.93719000e-02  0.00000000e+00  0.00000000e+00  2.18931800e+06  0.00000000e+00  2.18931800e+06  0.00000000e+00
 4.99027000e-02  0.00000000e+00  0.00000000e+00  2.19219300e+06  0.00000000e+00  2.19219300e+06  0.00000000e+00
 5.04336000e-02  0.00000000e+00  0.00000000e+00  2.19459100e+06  0.00000000e+00  2.19459100e+06  0.00000000e+00
 5.09645000e-02  0.00000000e+00  0.00000000e+00  2.19652700e+06  0.00000000e+00  2.19652700e+06  0.00000000e+00
 5.14954000e-02  0.00000000e+00  0.00000000e+00  2.19802200e+06  0.00000000e+00  2.19802200e+06  0.00000000e+00
 5.20263000e-02  0.00000000e+00  0.00000000e+00  2.19908100e+06  0.00000000e+00  2.19908100e+06  0.00000000e+00
 5.25571000e-02  0.00000000e+00  0.00000000e+00  2.19971400e+06  0.00000000e+00  2.19971400e+06  0.00000000e+00
 5.30880000e-02  0.00000000e+00  0.00000000e+00  2.19992400e+06  0.00000000e+00  2.19992400e+06  0.00000000e+00
 5.36189000e-02  0.00000000e+00  0.00000000e+00  2.19971400e+06  0.00000000e+00  2.19971400e+06  0.00000000e+00
 5.41498000e-02  0.00000000e+00  0.00000000e+00  2.19908200e+06  0.00000000e+00  2.19908200e+06  0.00000000e+00
 5.46807000e-02  0.00000000e+00  0.00000000e+00  2.19802200e+06  0.00000000e+00  2.19802200e+06  0.00000000e+00
 5.52115000e-02  0.00000000e+00  0.00000000e+00  2.19652800e+06  0.00000000e+00  2.19652800e+06  0.00000000e+00
 5.57424000e-02  0.00000000e+00  0.00000000e+00  2.19459200e+06  0.00000000e+00  2.19459200e+06  0.00000000e+00
 5.62733000e-02  0.00000000e+00  0.00000000e+00  2.19219400e+06  0.00000000e+00  2.19219400e+06  0.00000000e+00
 5.68042000e-02  0.00000000e+00  0.00000000e+00  2.18931900e+06  0.00000000e+00  2.18931900e+06  0.00000000e+00
 5.73351000e-02  0.00000000e+00  0.00000000e+00  2.18594500e+06  0.00000000e+00  2.18594500e+06  0.00000000e+00
 5.78660000e-02  0.00000000e+00  0.00000000e+00  2.18205500e+06  0.00000000e+00  2.18205500e+06  0.00000000e+00
 5.83968000e-02  0.00000000e+00  0.00000000e+00  2.17760800e+06  0.00000000e+00  2.17760800e+06  0.00000000e+00
 5.89277000e-02  0.00000000e+00  0.00000000e+00  2.17257400e+06  0.00000000e+00  2.17257400e+06  0.00000000e+00
 5.94586000e-02  0.00000000e+00  0.00000000e+00  2.16691700e+06  0.00000000e+00  2.16691700e+06  0.00000000e+00
 5.99895000e-02  0.00000000e+00  0.00000000e+00  2.16059300e+06  0.00000000e+00  2.16059300e+06  0.00000000e+00
 6.05204000e-02  0.00000000e+00  0.00000000e+00  2.15356400e+06  0.00000000e+00  2.15356400e+06  0.00000000e+00
 6.10512000e-02  0.00000000e+00  0.00000000e+00  2.14575400e+06  0.00000000e+00  2.14575400e+06  0.00000000e+00
 6.15821000e-02  0.00000000e+00  0.00000000e+00  2.13711300e+06  0.00000000e+00  2.13711300e+06  0.00000000e+00
 6.21130000e-02  0.00000000e+00  0.00000000e+00  2.12757200e+06  0.00000000e+00  2.12757200e+06  0.00000000e+00
 6.26439000e-02  0.00000000e+00  0.00000000e+00  2.11707500e+06  0.00000000e+00  2.11707500e+06  0.00000000e+00
 6.31748000e-02  0.00000000e+00  0.00000000e+00  2.10550400e+06  0.00000000e+00  2.10550400e+06  0.00000000e+00
 6.37056000e-02  0.00000000e+00  0.00000000e+00  2.09278600e+06  0.00000000e+00  2.09278600e+06  0.00000000e+00
 6.42365000e-02  0.00000000e+00  0.00000000e+00  2.07882000e+06  0.00000000e+00  2.07882000e+06  0.00000000e+00
 6.47674000e-02  0.00000000e+00  0.00000000e+00  2.06352500e+06  0.00000000e+00  2.06352500e+06  0.00000000e+00
 6.52983000e-02  0.00000000e+00  0.00000000e+00  2.04673700e+06  0.00000000e+00  2.04673700e+06  0.00000000e+00
 6.58292000e-02  0.00000000e+00  0.00000000e+00  2.02835400e+06  0.00000000e+00  2.02835400e+06  0.00000000e+00
 6.63600000e-02  0.00000000e+00  0.00000000e+00  2.00824500e+06  0.00000000e+00  2.00824500e+06  0.00000000e+00
 6.68909000e-02  0.00000000e+00  0.00000000e+00  1.98627200e+06  0.00000000e+00  1.98627200e+06  0.00000000e+00
 6.74218000e-02  0.00000000e+00  0.00000000e+00  1.96232200e+06  0.00000000e+00  1.96232200e+06  0.00000000e+00
 6.79527000e-02  0.00000000e+00  0.00000000e+00  1.93618900e+06  0.00000000e+00  1.93618900e+06  0.00000000e+00
 6.84836000e-02  0.00000000e+00  0.00000000e+00  1.90775700e+06  0.00000000e+00  1.90775700e+06  0.00000000e+00
 6.90144000e-02  0.00000000e+00  0.00000000e+00  1.87688400e+06  0.00000000e+00  1.87688400e+06  0.00000000e+00
 6.95453000e-02  0.00000000e+00  0.00000000e+00  1.84346300e+06  0.00000000e+00  1.84346300e+06  0.00000000e+00
 7.00762000e-02  0.00000000e+00  0.00000000e+00  1.80731900e+06  0.00000000e+00  1.80731900e+06  0.00000000e+00
 7.06071000e-02  0.00000000e+00  0.00000000e+00  1.76838200e+06  0.00000000e+00  1.76838200e+06  0.00000000e+00
 7.11380000e-02  0.00000000e+00  0.00000000e+00  1.72658100e+06  0.00000000e+00  1.72658100e+06  0.00000000e+00
 7.16688000e-02  0.00000000e+00  0.00000000e+00  1.68188400e+06  0.00000000e+00  1.68188400e+06  0.00000000e+00
 7.21997000e-02  0.00000000e+00  0.00000000e+00  1.63427800e+06  0.00000000e+00  1.63427800e+06  0.00000000e+00
 7.27306000e-02  0.00000000e+00  0.00000000e+00  1.58383200e+06  0.00000000e+00  1.58383200e+06  0.00000000e+00
